Year,State,AER Fuel Type Code,Net Generation MWh
2016,FL,DFO,2689
2016,FL,NG,2081328
2016,FL,DFO,5075
2016,FL,NG,4182670
2016,FL,DFO,0
2016,FL,NG,2648726
2016,FL,DFO,0
2016,FL,NG,5837428
2016,FL,DFO,1672
2016,FL,NG,2453835
2016,FL,DFO,2734
2016,FL,NG,3977105
2016,FL,NG,210622
2016,FL,NUC,6559289
2016,FL,NUC,7174171
2016,FL,RFO,127202
2016,FL,DFO,191
2016,FL,NG,4949
2016,FL,DFO,2548
2016,FL,COL,8850366
2016,FL,DFO,35106
2016,FL,DFO,101
2016,FL,DFO,0
2016,FL,NG,23905
2016,FL,DFO,0
2016,FL,NG,1927972
2016,FL,DFO,0
2016,FL,NG,4676241
2016,FL,RFO,0
2016,FL,DFO,819
2016,FL,NG,34651
2016,FL,DFO,0
2016,FL,DFO,4272
2016,FL,NG,58781
2016,FL,NG,412072
2016,FL,RFO,0
2016,FL,COL,2585424
2016,FL,DFO,3806
2016,FL,NG,43790
2016,FL,NG,1277651
2016,FL,COL,0
2016,FL,NG,2175887
2016,FL,COL,0
2016,FL,COL,0
2016,FL,DFO,365
2016,FL,COL,0
2016,FL,COL,53166
2016,FL,DFO,748
2016,FL,DFO,0
2016,FL,NG,20269
2016,FL,COL,6402196
2016,FL,DFO,0
2016,FL,NG,881333
2016,FL,PC,0
2016,FL,DFO,39
2016,FL,NG,7008
2016,FL,COL,419943
2016,FL,NG,334067
2016,FL,RFO,355
2016,FL,DFO,0
2016,FL,NG,252978
2016,FL,DFO,0
2016,FL,NG,525535
2016,FL,RFO,0
2016,FL,DFO,535
2016,FL,NG,5002
2016,FL,DFO,0
2016,FL,NG,34684
2016,FL,DFO,940
2016,FL,COL,1220869
2016,FL,MLG,0
2016,FL,NG,1446078
2016,FL,PC,2048486
2016,FL,RFO,16656
2016,FL,DFO,-45
2016,FL,NG,334
2016,FL,DFO,-7
2016,FL,NG,2890
2016,FL,DFO,89
2016,FL,DFO,-291
2016,FL,NG,2097
2016,FL,RFO,0
2016,FL,DFO,15
2016,FL,NG,19853
2016,FL,DFO,52
2016,FL,WOO,0
2016,FL,NG,63630
2016,FL,RFO,0
2016,FL,DFO,0
2016,FL,WOO,0
2016,FL,NG,4
2016,FL,RFO,0
2016,FL,NG,616046
2016,FL,NG,1094270
2016,FL,DFO,10108
2016,FL,NG,115
2016,FL,DFO,0
2016,FL,COL,1326679
2016,FL,NG,104193
2016,FL,RFO,177
2016,FL,DFO,1064
2016,FL,NG,19229
2016,FL,DFO,0
2016,FL,NG,424621
2016,FL,DFO,0
2016,FL,NG,817660
2016,FL,DFO,125
2016,FL,NG,235604
2016,FL,NG,180653
2016,FL,RFO,0
2016,FL,DFO,520
2016,FL,NG,368692
2016,FL,DFO,871
2016,FL,NG,533860
2016,FL,DFO,0
2016,FL,NG,248
2016,FL,HYC,153732
2016,FL,DFO,-131
2016,FL,HYC,20819
2016,FL,DFO,0
2016,FL,NG,2630871
2016,FL,DFO,0
2016,FL,NG,4601561
2016,FL,NG,999609
2016,FL,RFO,151416
2016,FL,DFO,1940
2016,FL,NG,3528986
2016,FL,SUN,75301
2016,FL,DFO,3412
2016,FL,NG,6208347
2016,FL,NG,940840
2016,FL,RFO,125695
2016,FL,NUC,6917034
2016,FL,NUC,8669528
2016,FL,DFO,20560
2016,FL,NG,134719
2016,FL,DFO,1101
2016,FL,DFO,235
2016,FL,DFO,0
2016,FL,NG,1413590
2016,FL,DFO,0
2016,FL,NG,2297473
2016,FL,DFO,23
2016,FL,NG,2803
2016,FL,COL,167735
2016,FL,NG,78104
2016,FL,COL,503425
2016,FL,COL,0
2016,FL,NG,97519
2016,FL,PC,0
2016,FL,COL,637953
2016,FL,DFO,240
2016,FL,NG,738951
2016,FL,PC,0
2016,FL,DFO,0
2016,FL,NG,46972
2016,FL,DFO,0
2016,FL,NG,294307
2016,FL,DFO,0
2016,FL,NG,4434432
2016,FL,DFO,0
2016,FL,NG,7866254
2016,FL,DFO,0
2016,FL,NG,360102
2016,FL,DFO,31
2016,FL,NG,1103183
2016,FL,COL,0
2016,FL,DFO,57
2016,FL,NG,2026889
2016,FL,DFO,25
2016,FL,NG,145244
2016,FL,NG,1620
2016,FL,NG,1001904
2016,FL,NG,67611
2016,FL,DFO,0
2016,FL,NG,1062040
2016,FL,DFO,0
2016,FL,NG,1906298
2016,FL,DFO,717
2016,FL,NG,76074
2016,FL,NG,2711679
2016,FL,NG,5104419
2016,FL,NG,65719
2016,FL,DFO,-102
2016,FL,DFO,0
2016,FL,DFO,0
2016,FL,NG,3498181
2016,FL,RFO,0
2016,FL,DFO,16079
2016,FL,NG,369679
2016,FL,COL,0
2016,FL,PC,0
2016,FL,COL,0
2016,FL,COL,0
2016,FL,DFO,0
2016,FL,COL,0
2016,FL,OTH,204757
2016,FL,DFO,0
2016,FL,NG,18385
2016,FL,NG,25858
2016,FL,MLG,169703
2016,FL,OTH,163042
2016,FL,NG,8122
2016,FL,NG,46998
2016,FL,COL,162449
2016,FL,WWW,375219
2016,FL,DFO,4522
2016,FL,NG,57577
2016,FL,RFO,0
2016,FL,WWW,60347
2016,FL,NG,0
2016,FL,OTH,271515
2016,FL,MLG,29168
2016,FL,OTH,28024
2016,FL,NG,168
2016,FL,NG,55195
2016,FL,COL,0
2016,FL,DFO,1972
2016,FL,ORW,334719
2016,FL,NG,561897
2016,FL,NG,34013
2016,FL,OOG,4716
2016,FL,RFO,0
2016,FL,WOO,566
2016,FL,DFO,0
2016,FL,NG,75226
2016,FL,OTH,605270
2016,FL,DFO,227
2016,FL,ORW,116447
2016,FL,RFO,5833
2016,FL,OTH,2189
2016,FL,WWW,93203
2016,FL,WWW,194854
2016,FL,NG,114615
2016,FL,RFO,0
2016,FL,WWW,42557
2016,FL,COL,96829
2016,FL,DFO,2936
2016,FL,WWW,0
2016,FL,MLG,155327
2016,FL,OTH,149236
2016,FL,NG,492
2016,FL,COL,21
2016,FL,WWW,306273
2016,FL,DFO,0
2016,FL,NG,87858
2016,FL,WWW,95964
2016,FL,NG,61
2016,FL,NG,0
2016,FL,OTH,0
2016,FL,OTH,188028
2016,FL,WWW,244043
2016,FL,DFO,0
2016,FL,NG,27186
2016,FL,ORW,0
2016,FL,RFO,6195
2016,FL,WWW,57206
2016,FL,NG,3447
2016,FL,OTH,52553
2016,FL,RFO,0
2016,FL,ORW,240393
2016,FL,DFO,1287
2016,FL,MLG,0
2016,FL,MLG,41752
2016,FL,MLG,41163
2016,FL,OTH,39548
2016,FL,NG,566
2016,FL,OTH,353523
2016,FL,MLG,99432
2016,FL,OTH,95532
2016,FL,NG,447
2016,FL,WWW,102074
2016,FL,NG,123458
2016,FL,COL,12372
2016,FL,WWW,159587
2016,FL,NG,36251
2016,FL,RFO,6905
2016,FL,WWW,37577
2016,FL,MLG,139196
2016,FL,OTH,133739
2016,FL,NG,0
2016,FL,MLG,71824
2016,FL,OTH,69009
2016,FL,MLG,182405
2016,FL,OTH,175250
2016,FL,NG,187
2016,FL,MLG,208058
2016,FL,OTH,199900
2016,FL,DFO,0
2016,FL,NG,190395
2016,FL,DFO,0
2016,FL,NG,381257
2016,FL,DFO,0
2016,FL,NG,0
2016,FL,NG,187526
2016,FL,COL,635824
2016,FL,NG,9585
2016,FL,WOO,0
2016,FL,MLG,173397
2016,FL,OTH,166596
2016,FL,WOO,754
2016,FL,ORW,2736
2016,FL,NG,95812
2016,FL,NG,343768
2016,FL,DFO,0
2016,FL,NG,0
2016,FL,DFO,0
2016,FL,NG,0
2016,FL,DFO,0
2016,FL,NG,34244
2016,FL,DFO,0
2016,FL,NG,136934
2016,FL,DFO,0
2016,FL,DFO,0
2016,FL,NG,121653
2016,FL,DFO,0
2016,FL,NG,245037
2016,FL,NG,1025590
2016,FL,MLG,2852
2016,FL,OTH,16885
2016,FL,WWW,155707
2016,FL,NG,8669
2016,FL,ORW,14679
2016,FL,MLG,770
2016,FL,NG,6329
2016,FL,ORW,12654
2016,FL,ORW,111644
2016,FL,DFO,0
2016,FL,NG,23164
2016,FL,WWW,11911
2016,FL,NG,481894
2016,FL,NG,998483
2016,FL,DFO,90
2016,FL,NG,141083
2016,FL,NG,1160585
2016,FL,NG,1793318
2016,FL,DFO,0
2016,FL,NG,1021707
2016,FL,DFO,1157
2016,FL,NG,1727605
2016,FL,DFO,0
2016,FL,NG,645525
2016,FL,DFO,0
2016,FL,NG,1093172
2016,FL,DFO,0
2016,FL,NG,22004
2016,FL,DFO,4
2016,FL,NG,689825
2016,FL,DFO,6
2016,FL,NG,1084423
2016,FL,DFO,11141
2016,FL,NG,7162320
2016,FL,DFO,20298
2016,FL,NG,13103701
2016,FL,DFO,0
2016,FL,NG,23121
2016,FL,MLG,28573
2016,FL,DFO,0
2016,FL,NG,313562
2016,FL,SUN,48650
2016,FL,SUN,18300
2016,FL,MLG,40680
2016,FL,MLG,22559
2016,FL,MLG,17300
2016,FL,SUN,20587
2016,FL,NG,536
2016,FL,WWW,35332
2016,FL,SUN,2756
2016,FL,MLG,24094
2016,FL,SUN,9839
2016,FL,SUN,502
2016,FL,MLG,245565
2016,FL,OTH,235930
2016,FL,NG,3417
2016,FL,SUN,1770
2016,FL,SUN,2287
2016,FL,MLG,144
2016,FL,NG,12901
2016,FL,ORW,1621
2016,FL,MLG,13056
2016,FL,ORW,16881
2016,FL,MLG,14168
2016,FL,SUN,10637
2016,FL,MLG,34828
2016,FL,SUN,8428
2016,FL,SUN,6056
2016,FL,SUN,3175
2016,FL,SUN,3
2016,FL,SUN,3254
2016,FL,SUN,7426
2016,FL,SUN,0
2016,FL,SUN,390
2016,FL,SUN,773
2016,FL,SUN,0
2016,FL,NG,77345
2016,FL,SUN,0
2016,FL,SUN,2051
2016,FL,SUN,112
2016,FL,SUN,141
2016,FL,SUN,1545
2016,FL,DFO,0
2016,FL,NG,0
2016,FL,DFO,0
2016,FL,NG,35721
2016,FL,DFO,0
2016,FL,NG,0
2016,FL,DFO,0
2016,FL,NG,0
2016,GA,NUC,10273138
2016,GA,NUC,9587091
2016,GA,HYC,362014
2016,GA,COL,15813244
2016,GA,DFO,17982
2016,GA,HYC,16586
2016,GA,HYC,21209
2016,GA,HYC,116128
2016,GA,COL,955034
2016,GA,DFO,12792
2016,GA,DFO,1639
2016,GA,NG,6271371
2016,GA,COL,0
2016,GA,DFO,3066
2016,GA,NG,11043646
2016,GA,DFO,-127
2016,GA,NG,-37
2016,GA,HYC,0
2016,GA,HYC,51398
2016,GA,DFO,5839
2016,GA,RFO,0
2016,GA,DFO,9
2016,GA,DFO,0
2016,GA,RFO,0
2016,GA,HYC,23582
2016,GA,HYC,10651
2016,GA,HYC,105986
2016,GA,HYC,152217
2016,GA,HYC,86885
2016,GA,HYC,112481
2016,GA,HYC,32683
2016,GA,HYC,83319
2016,GA,DFO,-125
2016,GA,COL,-1413
2016,GA,DFO,-11
2016,GA,COL,0
2016,GA,DFO,0
2016,GA,NG,511629
2016,GA,HYC,36622
2016,GA,DFO,5
2016,GA,NG,0
2016,GA,COL,0
2016,GA,DFO,-5
2016,GA,NG,-1
2016,GA,RFO,0
2016,GA,HYC,57309
2016,GA,HYC,37671
2016,GA,NG,135
2016,GA,COL,725
2016,GA,NG,590
2016,GA,HYC,437210
2016,GA,HYC,27710
2016,GA,HYC,32493
2016,GA,HYC,198677
2016,GA,HYC,352098
2016,GA,NUC,6991130
2016,GA,NUC,7629303
2016,GA,DFO,-459
2016,GA,COL,4655584
2016,GA,DFO,6589
2016,GA,HYC,64259
2016,GA,HPS,-113554
2016,GA,COL,0
2016,GA,DFO,1521
2016,GA,NG,47554
2016,GA,COL,0
2016,GA,DFO,790
2016,GA,COL,20542
2016,GA,HYC,318049
2016,GA,HPS,-248343
2016,GA,HYC,452382
2016,GA,HPS,-142028
2016,GA,HYC,160155
2016,GA,HPS,-489099
2016,GA,DFO,9564
2016,GA,COL,16230691
2016,GA,DFO,88
2016,GA,DFO,-61
2016,GA,HYC,4730
2016,GA,DFO,360
2016,GA,NG,10162
2016,GA,DFO,8854
2016,GA,NG,589647
2016,GA,DFO,261
2016,GA,NG,18048
2016,GA,DFO,0
2016,GA,NG,119285
2016,GA,NG,466134
2016,GA,NG,195729
2016,GA,DFO,115
2016,GA,NG,676170
2016,GA,NG,1043288
2016,GA,NG,2017336
2016,GA,NG,1028922
2016,GA,NG,1693603
2016,GA,DFO,0
2016,GA,NG,1444
2016,GA,ORW,85
2016,GA,RFO,0
2016,GA,WWW,13495
2016,GA,HYC,870
2016,GA,DFO,0
2016,GA,NG,32243
2016,GA,COL,27404
2016,GA,DFO,485
2016,GA,PC,97370
2016,GA,OTH,16850
2016,GA,WWW,716
2016,GA,COL,53888
2016,GA,WWW,219420
2016,GA,DFO,38
2016,GA,NG,12273
2016,GA,OTH,3505
2016,GA,RFO,4898
2016,GA,WWW,116741
2016,GA,WWW,372100
2016,GA,DFO,0
2016,GA,NG,30922
2016,GA,RFO,7224
2016,GA,WWW,68929
2016,GA,WWW,362422
2016,GA,DFO,104
2016,GA,NG,15629
2016,GA,RFO,3222
2016,GA,OTH,1886
2016,GA,WWW,72951
2016,GA,COL,19544
2016,GA,NG,23094
2016,GA,RFO,0
2016,GA,WWW,96841
2016,GA,COL,21712
2016,GA,WWW,392718
2016,GA,DFO,0
2016,GA,NG,124991
2016,GA,RFO,0
2016,GA,WWW,53821
2016,GA,WWW,124011
2016,GA,DFO,637
2016,GA,NG,4505
2016,GA,RFO,0
2016,GA,WWW,39933
2016,GA,WWW,179695
2016,GA,DFO,1209
2016,GA,NG,27598
2016,GA,ORW,8595
2016,GA,ORW,4607
2016,GA,ORW,1323
2016,GA,WWW,69499
2016,GA,DFO,0
2016,GA,NG,10557
2016,GA,COL,1423
2016,GA,NG,2918
2016,GA,ORW,18189
2016,GA,ORW,12701
2016,GA,OTH,78814
2016,GA,WWW,68177
2016,GA,COL,87133
2016,GA,WWW,316749
2016,GA,DFO,1699
2016,GA,NG,39370
2016,GA,RFO,7927
2016,GA,WWW,132582
2016,GA,DFO,1496
2016,GA,WWW,63254
2016,GA,DFO,0
2016,GA,NG,4579
2016,GA,RFO,213
2016,GA,OTH,0
2016,GA,WWW,44529
2016,GA,DFO,0
2016,GA,HYC,8352
2016,GA,DFO,147
2016,GA,COL,4963
2016,GA,WWW,262919
2016,GA,DFO,966
2016,GA,NG,62534
2016,GA,RFO,0
2016,GA,WWW,46528
2016,GA,MLG,8633
2016,GA,DFO,0
2016,GA,NG,0
2016,GA,HYC,2033
2016,GA,COL,0
2016,GA,WWW,244440
2016,GA,DFO,0
2016,GA,NG,11604
2016,GA,RFO,0
2016,GA,ORW,5715
2016,GA,WWW,206022
2016,GA,WOO,543
2016,GA,DFO,82
2016,GA,NG,39901
2016,GA,DFO,0
2016,GA,DFO,0
2016,GA,DFO,0
2016,GA,DFO,10
2016,GA,DFO,0
2016,GA,DFO,3
2016,GA,DFO,31
2016,GA,DFO,0
2016,GA,DFO,0
2016,GA,HYC,1752
2016,GA,DFO,0
2016,GA,DFO,0
2016,GA,NG,2570
2016,GA,DFO,0
2016,GA,DFO,1268
2016,GA,NG,148768
2016,GA,DFO,3593
2016,GA,NG,327975
2016,GA,DFO,2141
2016,GA,NG,88839
2016,GA,NG,352285
2016,GA,NG,896632
2016,GA,DFO,0
2016,GA,NG,133232
2016,GA,DFO,6746
2016,GA,NG,396844
2016,GA,DFO,0
2016,GA,DFO,20
2016,GA,NG,71898
2016,GA,DFO,0
2016,GA,NG,128929
2016,GA,NG,2507049
2016,GA,NG,3894259
2016,GA,NG,645922
2016,GA,NG,1174185
2016,GA,NG,6974
2016,GA,NG,2651719
2016,GA,NG,4420316
2016,GA,DFO,737
2016,GA,DFO,0
2016,GA,NG,3388626
2016,GA,DFO,0
2016,GA,NG,5410606
2016,GA,DFO,3
2016,GA,MLG,41975
2016,GA,MLG,38287
2016,GA,NG,0
2016,GA,ORW,3218
2016,GA,ORW,335
2016,GA,WWW,428847
2016,GA,SUN,1955
2016,GA,SUN,963
2016,GA,SUN,14279
2016,GA,MLG,23600
2016,GA,NG,19827
2016,GA,SUN,1452
2016,GA,SUN,4768
2016,GA,SUN,60999
2016,GA,SUN,31670
2016,GA,SUN,4881
2016,GA,MLG,16187
2016,GA,NG,1773
2016,GA,ORW,10589
2016,GA,SUN,46465
2016,GA,SUN,198822
2016,GA,SUN,619
2016,GA,SUN,38667
2016,GA,SUN,11071
2016,GA,MLG,8131
2016,GA,SUN,1559
2016,GA,SUN,60690
2016,GA,SUN,12655
2016,GA,SUN,3640
2016,GA,SUN,12104
2016,GA,SUN,46994
2016,GA,SUN,43088
2016,GA,SUN,56545
2016,GA,SUN,10481
2016,GA,SUN,33134
2016,GA,SUN,5929
2016,GA,SUN,74740
2016,GA,SUN,68895
2016,GA,WWW,204524
2016,GA,NG,15865
2016,GA,ORW,0
2016,GA,RFO,344
2016,GA,WWW,100667
2016,GA,MLG,17964
2016,GA,SUN,1826
2016,GA,SUN,0
2016,GA,SUN,3098
2016,GA,SUN,1095
2016,GA,SUN,4007
2016,GA,OTH,-76
2016,GA,SUN,2071
2016,GA,SUN,3834
2016,GA,SUN,4963
2016,GA,SUN,5788
2016,GA,SUN,7176
2016,GA,HYC,5166
2016,GA,MLG,12117
2016,GA,MLG,17833
2016,GA,MLG,20802
2016,HI,DFO,0
2016,HI,WOO,0
2016,HI,RFO,2536574
2016,HI,DFO,11157
2016,HI,DFO,0
2016,HI,WOO,0
2016,HI,RFO,901778
2016,HI,DFO,1798
2016,HI,DFO,339
2016,HI,DFO,417
2016,HI,HYC,13464
2016,HI,DFO,0
2016,HI,WOO,0
2016,HI,RFO,228674
2016,HI,HYC,3377
2016,HI,DFO,0
2016,HI,DFO,31099
2016,HI,DFO,0
2016,HI,WOO,0
2016,HI,RFO,123682
2016,HI,DFO,3978
2016,HI,DFO,108280
2016,HI,DFO,459
2016,HI,WOO,0
2016,HI,DFO,129305
2016,HI,DFO,408774
2016,HI,DFO,166310
2016,HI,DFO,5393
2016,HI,DFO,0
2016,HI,RFO,10667
2016,HI,DFO,29069
2016,HI,DFO,67428
2016,HI,DFO,229605
2016,HI,DFO,4682
2016,HI,DFO,1494
2016,HI,DFO,0
2016,HI,RFO,0
2016,HI,DFO,15606
2016,HI,WOO,0
2016,HI,WOO,0
2016,HI,RFO,0
2016,HI,WOO,130490
2016,HI,DFO,0
2016,HI,OOG,51006
2016,HI,WOO,46305
2016,HI,DFO,3391
2016,HI,MLG,204896
2016,HI,OTH,196863
2016,HI,HYC,2891
2016,HI,HYC,24533
2016,HI,ORW,65784
2016,HI,COL,5526
2016,HI,DFO,125
2016,HI,ORW,0
2016,HI,ORW,0
2016,HI,WOO,0
2016,HI,RFO,0
2016,HI,WOO,1978
2016,HI,COL,948452
2016,HI,DFO,1089
2016,HI,ORW,0
2016,HI,COL,543401
2016,HI,OTH,12374
2016,HI,WOO,7503
2016,HI,HYC,7341
2016,HI,DFO,0
2016,HI,GEO,81558
2016,HI,GEO,178544
2016,HI,DFO,2213
2016,HI,RFO,292028
2016,HI,DFO,1445
2016,HI,RFO,999730
2016,HI,HYC,36288
2016,HI,DFO,433
2016,HI,WOO,34733
2016,HI,DFO,1211
2016,HI,WOO,94783
2016,HI,HYC,2737
2016,HI,DFO,73
2016,HI,DFO,6206
2016,HI,OTH,175922
2016,HI,DFO,0
2016,HI,ORW,37490
2016,HI,WND,108686
2016,HI,WND,22203
2016,HI,WND,110484
2016,HI,SUN,2345
2016,HI,OTH,0
2016,HI,WND,80196
2016,HI,WND,90127
2016,HI,SUN,1870
2016,HI,WND,143287
2016,HI,OTH,-40
2016,HI,WND,84144
2016,HI,SUN,11725
2016,HI,HYC,218
2016,HI,SUN,10692
2016,HI,OTH,-63030
2016,HI,SUN,21141
2016,HI,OTH,0
2016,HI,SUN,22527
2016,HI,SUN,8918
2016,HI,SUN,4055
2016,HI,SUN,1286
2016,HI,SUN,1979
2016,HI,SUN,1973
2016,HI,DFO,12
2016,HI,ORW,51296
2016,IA,COL,0
2016,IA,DFO,0
2016,IA,NG,6398
2016,IA,COL,0
2016,IA,COL,0
2016,IA,DFO,3483
2016,IA,COL,897375
2016,IA,NG,-6271
2016,IA,COL,0
2016,IA,NUC,4702665
2016,IA,HYC,8002
2016,IA,DFO,3095
2016,IA,NG,23690
2016,IA,COL,298423
2016,IA,COL,0
2016,IA,DFO,0
2016,IA,NG,-4274
2016,IA,PC,0
2016,IA,COL,0
2016,IA,NG,165
2016,IA,NG,6450
2016,IA,COL,-937
2016,IA,DFO,27811
2016,IA,NG,2539
2016,IA,COL,6717258
2016,IA,COL,1947779
2016,IA,NG,-92
2016,IA,NG,18067
2016,IA,COL,1670201
2016,IA,COL,163407
2016,IA,DFO,0
2016,IA,NG,219
2016,IA,NG,1860
2016,IA,DFO,0
2016,IA,NG,2936
2016,IA,COL,1116898
2016,IA,DFO,-286
2016,IA,DFO,-182
2016,IA,HYC,899879
2016,IA,DFO,133776
2016,IA,NG,3497
2016,IA,DFO,0
2016,IA,NG,0
2016,IA,DFO,7993
2016,IA,NG,197540
2016,IA,ORW,22664
2016,IA,COL,52538
2016,IA,DFO,39
2016,IA,DFO,78
2016,IA,NG,103
2016,IA,DFO,0
2016,IA,NG,0
2016,IA,DFO,11
2016,IA,DFO,12
2016,IA,NG,0
2016,IA,DFO,43
2016,IA,NG,60
2016,IA,DFO,5
2016,IA,NG,0
2016,IA,DFO,18
2016,IA,NG,8
2016,IA,DFO,0
2016,IA,NG,-100
2016,IA,ORW,0
2016,IA,COL,183
2016,IA,NG,6935
2016,IA,ORW,0
2016,IA,WWW,0
2016,IA,DFO,46
2016,IA,DFO,8
2016,IA,DFO,17
2016,IA,DFO,67
2016,IA,NG,0
2016,IA,DFO,278
2016,IA,DFO,4
2016,IA,DFO,8
2016,IA,DFO,13
2016,IA,DFO,46
2016,IA,NG,0
2016,IA,DFO,24
2016,IA,NG,12
2016,IA,DFO,4
2016,IA,DFO,-225
2016,IA,DFO,-514
2016,IA,NG,0
2016,IA,DFO,32
2016,IA,DFO,127
2016,IA,NG,27
2016,IA,DFO,28
2016,IA,NG,2
2016,IA,DFO,80
2016,IA,DFO,51
2016,IA,DFO,35
2016,IA,DFO,-128
2016,IA,DFO,-415
2016,IA,NG,-210
2016,IA,DFO,10
2016,IA,DFO,12
2016,IA,DFO,123
2016,IA,NG,85
2016,IA,DFO,495
2016,IA,DFO,417
2016,IA,NG,2099
2016,IA,COL,872095
2016,IA,COL,144
2016,IA,DFO,302
2016,IA,NG,204
2016,IA,DFO,-69
2016,IA,NG,0
2016,IA,DFO,-154
2016,IA,NG,-1070
2016,IA,SUN,0
2016,IA,WND,4600
2016,IA,HYC,8908
2016,IA,DFO,1
2016,IA,NG,0
2016,IA,DFO,0
2016,IA,DFO,8
2016,IA,DFO,16
2016,IA,DFO,68
2016,IA,NG,35
2016,IA,WOO,55
2016,IA,DFO,136
2016,IA,NG,22
2016,IA,DFO,133
2016,IA,NG,22
2016,IA,DFO,9
2016,IA,NG,0
2016,IA,DFO,66
2016,IA,NG,0
2016,IA,DFO,-5
2016,IA,NG,-26
2016,IA,DFO,18
2016,IA,NG,0
2016,IA,DFO,-7
2016,IA,NG,-30
2016,IA,DFO,422
2016,IA,DFO,72
2016,IA,NG,0
2016,IA,DFO,143
2016,IA,DFO,21
2016,IA,NG,0
2016,IA,DFO,0
2016,IA,NG,0
2016,IA,DFO,30
2016,IA,DFO,26
2016,IA,NG,0
2016,IA,DFO,1
2016,IA,NG,2481
2016,IA,DFO,4
2016,IA,NG,11445
2016,IA,COL,0
2016,IA,DFO,94
2016,IA,NG,14149
2016,IA,COL,0
2016,IA,DFO,-1
2016,IA,NG,1345
2016,IA,DFO,0
2016,IA,NG,10865
2016,IA,DFO,36
2016,IA,NG,0
2016,IA,DFO,7249
2016,IA,COL,3701738
2016,IA,DFO,453
2016,IA,DFO,119
2016,IA,NG,81
2016,IA,DFO,3
2016,IA,NG,25669
2016,IA,COL,3224135
2016,IA,COL,121644
2016,IA,DFO,2
2016,IA,NG,17
2016,IA,NG,1272
2016,IA,DFO,37
2016,IA,NG,23926
2016,IA,DFO,63
2016,IA,DFO,13303
2016,IA,COL,2665032
2016,IA,COL,32118
2016,IA,DFO,19
2016,IA,NG,-710
2016,IA,DFO,48
2016,IA,DFO,26
2016,IA,DFO,312
2016,IA,DFO,267
2016,IA,NG,0
2016,IA,DFO,233
2016,IA,DFO,8
2016,IA,DFO,106
2016,IA,DFO,4
2016,IA,DFO,19
2016,IA,DFO,-90
2016,IA,DFO,-232
2016,IA,DFO,8
2016,IA,DFO,16
2016,IA,WND,0
2016,IA,DFO,1466
2016,IA,NG,148108
2016,IA,NG,359068
2016,IA,DFO,599
2016,IA,NG,7001
2016,IA,DFO,0
2016,IA,NG,725201
2016,IA,DFO,0
2016,IA,NG,1065816
2016,IA,DFO,103
2016,IA,NG,0
2016,IA,DFO,33
2016,IA,COL,0
2016,IA,COL,58937
2016,IA,COL,10346
2016,IA,NG,0
2016,IA,ORW,55320
2016,IA,PC,0
2016,IA,COL,643178
2016,IA,OTH,12121
2016,IA,WWW,0
2016,IA,NG,0
2016,IA,COL,24582
2016,IA,NG,66268
2016,IA,COL,297504
2016,IA,NG,554
2016,IA,ORW,0
2016,IA,COL,579194
2016,IA,COL,7410
2016,IA,DFO,23
2016,IA,NG,95
2016,IA,PC,5543
2016,IA,NG,0
2016,IA,ORW,22337
2016,IA,COL,59394
2016,IA,DFO,196
2016,IA,NG,40504
2016,IA,COL,0
2016,IA,DFO,0
2016,IA,NG,0
2016,IA,MLG,94576
2016,IA,DFO,0
2016,IA,DFO,0
2016,IA,DFO,0
2016,IA,DFO,0
2016,IA,DFO,11
2016,IA,DFO,166
2016,IA,DFO,8
2016,IA,DFO,296
2016,IA,DFO,0
2016,IA,DFO,29
2016,IA,DFO,29
2016,IA,NG,925
2016,IA,COL,20746
2016,IA,NG,22333
2016,IA,ORW,15371
2016,IA,WWW,1045
2016,IA,WND,222302
2016,IA,DFO,11
2016,IA,DFO,3
2016,IA,DFO,55
2016,IA,NG,52
2016,IA,ORW,8272
2016,IA,WND,154290
2016,IA,WND,178852
2016,IA,WND,88330
2016,IA,DFO,75
2016,IA,WND,246354
2016,IA,DFO,35776
2016,IA,NG,4012
2016,IA,DFO,-134
2016,IA,NG,21
2016,IA,DFO,1
2016,IA,DFO,8
2016,IA,WND,131197
2016,IA,DFO,7
2016,IA,WND,419389
2016,IA,WND,436707
2016,IA,WND,630455
2016,IA,WND,369592
2016,IA,WND,204649
2016,IA,WND,84370
2016,IA,WND,886488
2016,IA,DFO,35
2016,IA,MLG,28072
2016,IA,WND,310317
2016,IA,WND,211333
2016,IA,WND,62478
2016,IA,WND,401272
2016,IA,WND,931165
2016,IA,WND,515448
2016,IA,WND,485613
2016,IA,WND,497238
2016,IA,WND,276673
2016,IA,WND,72481
2016,IA,WND,45632
2016,IA,WND,150447
2016,IA,WND,520325
2016,IA,WND,497398
2016,IA,WND,565591
2016,IA,WND,345516
2016,IA,WND,6470
2016,IA,WND,37035
2016,IA,WND,39300
2016,IA,WND,4094
2016,IA,WND,142166
2016,IA,WND,218240
2016,IA,WND,441815
2016,IA,WND,375045
2016,IA,WND,1341387
2016,IA,WND,302493
2016,IA,WND,4646
2016,IA,WND,5747
2016,IA,NG,2927
2016,IA,WND,188002
2016,IA,WND,136570
2016,IA,WND,257192
2016,IA,WND,747511
2016,IA,WND,485754
2016,IA,WND,361493
2016,IA,NG,0
2016,IA,NG,99708
2016,IA,COL,0
2016,IA,COL,17026
2016,IA,PC,33405
2016,IA,COL,0
2016,IA,WND,271002
2016,IA,WND,6149
